?pdgmlabel	?prop1	?val1
"koorete-VAffPastPerfInterrogPClass2"	"gender"	"m"
"koorete-VAffPastPerfInterrogPClass2"	"gender"	"⊤"
"koorete-VAffPastPerfInterrogPClass2"	"ns#type"	"Term"
"koorete-VAffPastPerfInterrogPClass2"	"number"	"pl"
"koorete-VAffPastPerfInterrogPClass2"	"number"	"plEx"
"koorete-VAffPastPerfInterrogPClass2"	"number"	"plIn"
"koorete-VAffPastPerfInterrogPClass2"	"number"	"sg"
"koorete-VAffPastPerfInterrogPClass2"	"pdgmClass"	"pClass2"
"koorete-VAffPastPerfInterrogPClass2"	"person"	"p1"
"koorete-VAffPastPerfInterrogPClass2"	"person"	"p2"
"koorete-VAffPastPerfInterrogPClass2"	"person"	"p3"
"koorete-VAffPastPerfInterrogPClass2"	"polarity"	"affirmative"
"koorete-VAffPastPerfInterrogPClass2"	"pos"	"verb"
"koorete-VAffPastPerfInterrogPClass2"	"tam"	"pastPerfective"
"koorete-VAffPresHabInterrogPClass2"	"focus"	"interrogative"
"koorete-VAffPresHabInterrogPClass2"	"gender"	"f"
"koorete-VAffPresHabInterrogPClass2"	"gender"	"m"
"koorete-VAffPresHabInterrogPClass2"	"gender"	"⊤"
"koorete-VAffPresHabInterrogPClass2"	"ns#type"	"Term"
"koorete-VAffPresHabInterrogPClass2"	"number"	"pl"
"koorete-VAffPresHabInterrogPClass2"	"number"	"plEx"
"koorete-VAffPresHabInterrogPClass2"	"number"	"plIn"
"koorete-VAffPresHabInterrogPClass2"	"number"	"sg"
"koorete-VAffPresHabInterrogPClass2"	"pdgmClass"	"pClass2"
"koorete-VAffPresHabInterrogPClass2"	"person"	"p1"
"koorete-VAffPresHabInterrogPClass2"	"person"	"p2"
"koorete-VAffPresHabInterrogPClass2"	"person"	"p3"
"koorete-VAffPresHabInterrogPClass2"	"polarity"	"affirmative"
"koorete-VAffPresHabInterrogPClass2"	"pos"	"verb"
"koorete-VAffPresHabInterrogPClass2"	"tam"	"presentHabitual"
"koorete-VNegPresHabInterrogPClass2"	"focus"	"interrogative"
"koorete-VNegPresHabInterrogPClass2"	"gender"	"f"
"koorete-VNegPresHabInterrogPClass2"	"gender"	"m"
"koorete-VNegPresHabInterrogPClass2"	"gender"	"⊤"
"koorete-VNegPresHabInterrogPClass2"	"ns#type"	"Term"
"koorete-VNegPresHabInterrogPClass2"	"number"	"pl"
"koorete-VNegPresHabInterrogPClass2"	"number"	"plEx"
"koorete-VNegPresHabInterrogPClass2"	"number"	"plIn"
"koorete-VNegPresHabInterrogPClass2"	"number"	"sg"
"koorete-VNegPresHabInterrogPClass2"	"pdgmClass"	"pClass2"
"koorete-VNegPresHabInterrogPClass2"	"person"	"p1"
"koorete-VNegPresHabInterrogPClass2"	"person"	"p2"
"koorete-VNegPresHabInterrogPClass2"	"person"	"p3"
"koorete-VNegPresHabInterrogPClass2"	"polarity"	"negative"
"koorete-VNegPresHabInterrogPClass2"	"pos"	"verb"
"koorete-VNegPresHabInterrogPClass2"	"tam"	"presentHabitual"
"koorete-VNegPastProgDecl-bee"	"conjClass"	"conj2"
"koorete-VNegPastProgDecl-bee"	"focus"	"declarative"
"koorete-VNegPastProgDecl-bee"	"gender"	"f"
"koorete-VNegPastProgDecl-bee"	"gender"	"m"
"koorete-VNegPastProgDecl-bee"	"gender"	"⊤"
"koorete-VNegPastProgDecl-bee"	"ns#type"	"Term"
"koorete-VNegPastProgDecl-bee"	"number"	"pl"
"koorete-VNegPastProgDecl-bee"	"number"	"plEx"
"koorete-VNegPastProgDecl-bee"	"number"	"plIn"
"koorete-VNegPastProgDecl-bee"	"number"	"sg"
"koorete-VNegPastProgDecl-bee"	"person"	"p1"
"koorete-VNegPastProgDecl-bee"	"person"	"p2"
"koorete-VNegPastProgDecl-bee"	"person"	"p3"
"koorete-VNegPastProgDecl-bee"	"polarity"	"negative"
"koorete-VNegPastProgDecl-bee"	"pos"	"verb"
"koorete-VNegPastProgDecl-bee"	"tam"	"pastProgressive"
"koorete-VNegPresProgDecl-bee"	"conjClass"	"conj2"
"koorete-VNegPresProgDecl-bee"	"focus"	"declarative"
"koorete-VNegPresProgDecl-bee"	"gender"	"f"
"koorete-VNegPresProgDecl-bee"	"gender"	"m"
"koorete-VNegPresProgDecl-bee"	"gender"	"⊤"
"koorete-VNegPresProgDecl-bee"	"ns#type"	"Term"
"koorete-VNegPresProgDecl-bee"	"number"	"pl"
"koorete-VNegPresProgDecl-bee"	"number"	"plEx"
"koorete-VNegPresProgDecl-bee"	"number"	"plIn"
"koorete-VNegPresProgDecl-bee"	"number"	"sg"
"koorete-VNegPresProgDecl-bee"	"person"	"p1"
"koorete-VNegPresProgDecl-bee"	"person"	"p2"
"koorete-VNegPresProgDecl-bee"	"person"	"p3"
"koorete-VNegPresProgDecl-bee"	"polarity"	"negative"
"koorete-VNegPresProgDecl-bee"	"pos"	"verb"
"koorete-VNegPresProgDecl-bee"	"tam"	"presentProgressive"
"koorete-VAffPastPerfectiveNoFocPClass2"	"focus"	"non-focus"
"koorete-VAffPastPerfectiveNoFocPClass2"	"gender"	"f"
"koorete-VAffPastPerfectiveNoFocPClass2"	"gender"	"m"
"koorete-VAffPastPerfectiveNoFocPClass2"	"gender"	"⊤"
"koorete-VAffPastPerfectiveNoFocPClass2"	"ns#type"	"Term"
"koorete-VAffPastPerfectiveNoFocPClass2"	"number"	"pl"
"koorete-VAffPastPerfectiveNoFocPClass2"	"number"	"plEx"
"koorete-VAffPastPerfectiveNoFocPClass2"	"number"	"plIn"
"koorete-VAffPastPerfectiveNoFocPClass2"	"number"	"sg"
"koorete-VAffPastPerfectiveNoFocPClass2"	"pdgmClass"	"pClass2"
"koorete-VAffPastPerfectiveNoFocPClass2"	"person"	"p1"
"koorete-VAffPastPerfectiveNoFocPClass2"	"person"	"p2"
"koorete-VAffPastPerfectiveNoFocPClass2"	"person"	"p3"
"koorete-VAffPastPerfectiveNoFocPClass2"	"polarity"	"affirmative"
"koorete-VAffPastPerfectiveNoFocPClass2"	"pos"	"verb"
"koorete-VAffPastPerfectiveNoFocPClass2"	"tam"	"pastPerfective"
"koorete-VDervStem"	"dervStem"	"causative"
"koorete-VDervStem"	"dervStem"	"inchoative"
"koorete-VDervStem"	"dervStem"	"passive"
"koorete-VDervStem"	"dervStem"	"reciprocal"
"koorete-VDervStem"	"ns#type"	"Term"
"koorete-VDervStem"	"pos"	"verb"
"koorete-VDervStem"	"verbMorphClass"	"dervStem"
"koorete-PInterrog"	"case"	"ablative"
"koorete-PInterrog"	"case"	"absolutive"
"koorete-PInterrog"	"case"	"dative"
"koorete-PInterrog"	"case"	"nominative"
"koorete-PInterrog"	"case"	"⊤"
"koorete-PInterrog"	"ns#type"	"Term"
"koorete-PInterrog"	"pos"	"pronoun"
"koorete-PInterrog"	"proClass"	"interrogative"
"koorete-VAffPresHabInterrog-woon"	"conjClass"	"conj1"
"koorete-VAffPresHabInterrog-woon"	"focus"	"interrogative"
"koorete-VAffPresHabInterrog-woon"	"gender"	"f"
"koorete-VAffPresHabInterrog-woon"	"gender"	"m"
"koorete-VAffPresHabInterrog-woon"	"gender"	"⊤"
"koorete-VAffPresHabInterrog-woon"	"ns#type"	"Term"
"koorete-VAffPresHabInterrog-woon"	"number"	"pl"
"koorete-VAffPresHabInterrog-woon"	"number"	"plEx"
"koorete-VAffPresHabInterrog-woon"	"number"	"plIn"
"koorete-VAffPresHabInterrog-woon"	"number"	"sg"
"koorete-VAffPresHabInterrog-woon"	"person"	"p1"
"koorete-VAffPresHabInterrog-woon"	"person"	"p2"
"koorete-VAffPresHabInterrog-woon"	"person"	"p3"
"koorete-VAffPresHabInterrog-woon"	"polarity"	"affirmative"
"koorete-VAffPresHabInterrog-woon"	"pos"	"verb"
"koorete-VAffPresHabInterrog-woon"	"tam"	"presentHabitual"
"koorete-VAffPresProgInterrog-bee"	"conjClass"	"conj2"
"koorete-VAffPresProgInterrog-bee"	"focus"	"interrogative"
"koorete-VAffPresProgInterrog-bee"	"gender"	"f"
"koorete-VAffPresProgInterrog-bee"	"gender"	"m"
"koorete-VAffPresProgInterrog-bee"	"gender"	"⊤"
"koorete-VAffPresProgInterrog-bee"	"ns#type"	"Term"
"koorete-VAffPresProgInterrog-bee"	"number"	"pl"
"koorete-VAffPresProgInterrog-bee"	"number"	"plEx"
"koorete-VAffPresProgInterrog-bee"	"number"	"plIn"
"koorete-VAffPresProgInterrog-bee"	"number"	"sg"
"koorete-VAffPresProgInterrog-bee"	"person"	"p1"
"koorete-VAffPresProgInterrog-bee"	"person"	"p2"
"koorete-VAffPresProgInterrog-bee"	"person"	"p3"
"koorete-VAffPresProgInterrog-bee"	"polarity"	"affirmative"
"koorete-VAffPresProgInterrog-bee"	"pos"	"verb"
"koorete-VAffPresProgInterrog-bee"	"tam"	"presentProgressive"
"koorete-VNegPresHabDeclPClass1"	"focus"	"declarative"
"koorete-VNegPresHabDeclPClass1"	"gender"	"f"
"koorete-VNegPresHabDeclPClass1"	"gender"	"m"
"koorete-VNegPresHabDeclPClass1"	"gender"	"⊤"
"koorete-VNegPresHabDeclPClass1"	"ns#type"	"Term"
"koorete-VNegPresHabDeclPClass1"	"number"	"pl"
"koorete-VNegPresHabDeclPClass1"	"number"	"plEx"
"koorete-VNegPresHabDeclPClass1"	"number"	"plIn"
"koorete-VNegPresHabDeclPClass1"	"number"	"sg"
"koorete-VNegPresHabDeclPClass1"	"pdgmClass"	"pClass1"
"koorete-VNegPresHabDeclPClass1"	"person"	"p1"
"koorete-VNegPresHabDeclPClass1"	"person"	"p2"
"koorete-VNegPresHabDeclPClass1"	"person"	"p3"
"koorete-VNegPresHabDeclPClass1"	"polarity"	"negative"
"koorete-VNegPresHabDeclPClass1"	"pos"	"verb"
"koorete-VNegPresHabDeclPClass1"	"tam"	"presentHabitual"
"koorete-VNegPresPerfDecl-woon"	"conjClass"	"conj1"
"koorete-VNegPresPerfDecl-woon"	"focus"	"declarative"
"koorete-VNegPresPerfDecl-woon"	"gender"	"f"
"koorete-VNegPresPerfDecl-woon"	"gender"	"m"
"koorete-VNegPresPerfDecl-woon"	"gender"	"⊤"
"koorete-VNegPresPerfDecl-woon"	"ns#type"	"Term"
"koorete-VNegPresPerfDecl-woon"	"number"	"pl"
"koorete-VNegPresPerfDecl-woon"	"number"	"plEx"
"koorete-VNegPresPerfDecl-woon"	"number"	"plIn"
"koorete-VNegPresPerfDecl-woon"	"number"	"sg"
"koorete-VNegPresPerfDecl-woon"	"person"	"p1"
"koorete-VNegPresPerfDecl-woon"	"person"	"p2"
"koorete-VNegPresPerfDecl-woon"	"person"	"p3"
"koorete-VNegPresPerfDecl-woon"	"polarity"	"negative"
"koorete-VNegPresPerfDecl-woon"	"pos"	"verb"
"koorete-VNegPresPerfDecl-woon"	"tam"	"presentPerfective"
"koorete-VNegImprtvOptInterrogPClass2"	"focus"	"interrogative"
"koorete-VNegImprtvOptInterrogPClass2"	"gender"	"f"
"koorete-VNegImprtvOptInterrogPClass2"	"gender"	"m"
"koorete-VNegImprtvOptInterrogPClass2"	"gender"	"⊤"
"koorete-VNegImprtvOptInterrogPClass2"	"ns#type"	"Term"
"koorete-VNegImprtvOptInterrogPClass2"	"number"	"pl"
"koorete-VNegImprtvOptInterrogPClass2"	"number"	"sg"
"koorete-VNegImprtvOptInterrogPClass2"	"pdgmClass"	"pClass2"
"koorete-VNegImprtvOptInterrogPClass2"	"person"	"p2"
"koorete-VNegImprtvOptInterrogPClass2"	"person"	"p3"
"koorete-VNegImprtvOptInterrogPClass2"	"polarity"	"negative"
"koorete-VNegImprtvOptInterrogPClass2"	"pos"	"verb"
"koorete-VNegImprtvOptInterrogPClass2"	"tam"	"imperativeOptative"
"koorete-VNegPastPerfectiveInterrogPClass2"	"focus"	"interrogative"
"koorete-VNegPastPerfectiveInterrogPClass2"	"gender"	"f"
"koorete-VNegPastPerfectiveInterrogPClass2"	"gender"	"m"
"koorete-VNegPastPerfectiveInterrogPClass2"	"gender"	"⊤"
"koorete-VNegPastPerfectiveInterrogPClass2"	"ns#type"	"Term"
"koorete-VNegPastPerfectiveInterrogPClass2"	"number"	"pl"
"koorete-VNegPastPerfectiveInterrogPClass2"	"number"	"plEx"
"koorete-VNegPastPerfectiveInterrogPClass2"	"number"	"plIn"
"koorete-VNegPastPerfectiveInterrogPClass2"	"number"	"sg"
"koorete-VNegPastPerfectiveInterrogPClass2"	"pdgmClass"	"pClass2"
"koorete-VNegPastPerfectiveInterrogPClass2"	"person"	"p1"
"koorete-VNegPastPerfectiveInterrogPClass2"	"person"	"p2"
"koorete-VNegPastPerfectiveInterrogPClass2"	"person"	"p3"
"koorete-VNegPastPerfectiveInterrogPClass2"	"polarity"	"negative"
"koorete-VNegPastPerfectiveInterrogPClass2"	"pos"	"verb"
"koorete-VNegPastPerfectiveInterrogPClass2"	"tam"	"pastPerfective"
"koorete-VNegPresHabInterrog-woon"	"conjClass"	"conj1"
"koorete-VNegPresHabInterrog-woon"	"focus"	"interrogative"
"koorete-VNegPresHabInterrog-woon"	"gender"	"f"
"koorete-VNegPresHabInterrog-woon"	"gender"	"m"
"koorete-VNegPresHabInterrog-woon"	"gender"	"⊤"
"koorete-VNegPresHabInterrog-woon"	"ns#type"	"Term"
"koorete-VNegPresHabInterrog-woon"	"number"	"pl"
"koorete-VNegPresHabInterrog-woon"	"number"	"plEx"
"koorete-VNegPresHabInterrog-woon"	"number"	"plIn"
"koorete-VNegPresHabInterrog-woon"	"number"	"sg"
"koorete-VNegPresHabInterrog-woon"	"person"	"p1"
"koorete-VNegPresHabInterrog-woon"	"person"	"p2"
"koorete-VNegPresHabInterrog-woon"	"person"	"p3"
"koorete-VNegPresHabInterrog-woon"	"polarity"	"negative"
"koorete-VNegPresHabInterrog-woon"	"pos"	"verb"
"koorete-VNegPresHabInterrog-woon"	"tam"	"presentHabitual"
"koorete-VNegPresHabInterrog-bee"	"conjClass"	"conj2"
"koorete-VNegPresHabInterrog-bee"	"focus"	"interrogative"
"koorete-VNegPresHabInterrog-bee"	"gender"	"f"
"koorete-VNegPresHabInterrog-bee"	"gender"	"m"
"koorete-VNegPresHabInterrog-bee"	"gender"	"⊤"
"koorete-VNegPresHabInterrog-bee"	"ns#type"	"Term"
"koorete-VNegPresHabInterrog-bee"	"number"	"pl"
"koorete-VNegPresHabInterrog-bee"	"number"	"plEx"
"koorete-VNegPresHabInterrog-bee"	"number"	"plIn"
"koorete-VNegPresHabInterrog-bee"	"number"	"sg"
"koorete-VNegPresHabInterrog-bee"	"person"	"p1"
"koorete-VNegPresHabInterrog-bee"	"person"	"p2"
"koorete-VNegPresHabInterrog-bee"	"person"	"p3"
"koorete-VNegPresHabInterrog-bee"	"polarity"	"negative"
"koorete-VNegPresHabInterrog-bee"	"pos"	"verb"
"koorete-VNegPresHabInterrog-bee"	"tam"	"presentHabitual"
"koorete-VNegPastHabDecl-woon"	"conjClass"	"conj1"
"koorete-VNegPastHabDecl-woon"	"focus"	"declarative"
"koorete-VNegPastHabDecl-woon"	"gender"	"f"
"koorete-VNegPastHabDecl-woon"	"gender"	"m"
"koorete-VNegPastHabDecl-woon"	"gender"	"⊤"
"koorete-VNegPastHabDecl-woon"	"ns#type"	"Term"
"koorete-VNegPastHabDecl-woon"	"number"	"pl"
"koorete-VNegPastHabDecl-woon"	"number"	"plEx"
"koorete-VNegPastHabDecl-woon"	"number"	"plIn"
"koorete-VNegPastHabDecl-woon"	"number"	"sg"
"koorete-VNegPastHabDecl-woon"	"person"	"p1"
"koorete-VNegPastHabDecl-woon"	"person"	"p2"
"koorete-VNegPastHabDecl-woon"	"person"	"p3"
"koorete-VNegPastHabDecl-woon"	"polarity"	"negative"
"koorete-VNegPastHabDecl-woon"	"pos"	"verb"
"koorete-VNegPastHabDecl-woon"	"tam"	"pastHabitual"
"koorete-VAffPastHabInterrog-bee"	"conjClass"	"conj2"
"koorete-VAffPastHabInterrog-bee"	"focus"	"interrogative"
"koorete-VAffPastHabInterrog-bee"	"gender"	"f"
"koorete-VAffPastHabInterrog-bee"	"gender"	"m"
"koorete-VAffPastHabInterrog-bee"	"gender"	"⊤"
"koorete-VAffPastHabInterrog-bee"	"ns#type"	"Term"
"koorete-VAffPastHabInterrog-bee"	"number"	"pl"
"koorete-VAffPastHabInterrog-bee"	"number"	"plEx"
"koorete-VAffPastHabInterrog-bee"	"number"	"plIn"
"koorete-VAffPastHabInterrog-bee"	"number"	"sg"
"koorete-VAffPastHabInterrog-bee"	"person"	"p1"
"koorete-VAffPastHabInterrog-bee"	"person"	"p2"
"koorete-VAffPastHabInterrog-bee"	"person"	"p3"
"koorete-VAffPastHabInterrog-bee"	"polarity"	"affirmative"
"koorete-VAffPastHabInterrog-bee"	"pos"	"verb"
"koorete-VAffPastHabInterrog-bee"	"tam"	"pastHabitual"
"koorete-VAffPastProgDeclPClass2"	"focus"	"declarative"
"koorete-VAffPastProgDeclPClass2"	"gender"	"f"
"koorete-VAffPastProgDeclPClass2"	"gender"	"m"
"koorete-VAffPastProgDeclPClass2"	"gender"	"⊤"
"koorete-VAffPastProgDeclPClass2"	"ns#type"	"Term"
"koorete-VAffPastProgDeclPClass2"	"number"	"pl"
"koorete-VAffPastProgDeclPClass2"	"number"	"plEx"
"koorete-VAffPastProgDeclPClass2"	"number"	"plIn"
"koorete-VAffPastProgDeclPClass2"	"number"	"sg"
"koorete-VAffPastProgDeclPClass2"	"pdgmClass"	"pClass2"
"koorete-VAffPastProgDeclPClass2"	"person"	"p1"
"koorete-VAffPastProgDeclPClass2"	"person"	"p2"
"koorete-VAffPastProgDeclPClass2"	"person"	"p3"
"koorete-VAffPastProgDeclPClass2"	"polarity"	"affirmative"
"koorete-VAffPastProgDeclPClass2"	"pos"	"verb"
"koorete-VAffPastProgDeclPClass2"	"tam"	"pastProgressive"
"koorete-VNegPresProgInterrog-woon"	"conjClass"	"conj1"
"koorete-VNegPresProgInterrog-woon"	"focus"	"interrogative"
"koorete-VNegPresProgInterrog-woon"	"gender"	"f"
"koorete-VNegPresProgInterrog-woon"	"gender"	"m"
"koorete-VNegPresProgInterrog-woon"	"gender"	"⊤"
"koorete-VNegPresProgInterrog-woon"	"ns#type"	"Term"
"koorete-VNegPresProgInterrog-woon"	"number"	"pl"
"koorete-VNegPresProgInterrog-woon"	"number"	"plEx"
"koorete-VNegPresProgInterrog-woon"	"number"	"plIn"
"koorete-VNegPresProgInterrog-woon"	"number"	"sg"
"koorete-VNegPresProgInterrog-woon"	"person"	"p1"
"koorete-VNegPresProgInterrog-woon"	"person"	"p2"
"koorete-VNegPresProgInterrog-woon"	"person"	"p3"
"koorete-VNegPresProgInterrog-woon"	"polarity"	"negative"
"koorete-VNegPresProgInterrog-woon"	"pos"	"verb"
"koorete-VNegPresProgInterrog-woon"	"tam"	"presentProgressive"
"koorete-VAffPastProgInterrog-woon"	"conjClass"	"conj1"
"koorete-VAffPastProgInterrog-woon"	"focus"	"interrogative"
"koorete-VAffPastProgInterrog-woon"	"gender"	"f"
"koorete-VAffPastProgInterrog-woon"	"gender"	"m"
"koorete-VAffPastProgInterrog-woon"	"gender"	"⊤"
"koorete-VAffPastProgInterrog-woon"	"ns#type"	"Term"
"koorete-VAffPastProgInterrog-woon"	"number"	"pl"
"koorete-VAffPastProgInterrog-woon"	"number"	"plEx"
"koorete-VAffPastProgInterrog-woon"	"number"	"plIn"
"koorete-VAffPastProgInterrog-woon"	"number"	"sg"
"koorete-VAffPastProgInterrog-woon"	"person"	"p1"
"koorete-VAffPastProgInterrog-woon"	"person"	"p2"
"koorete-VAffPastProgInterrog-woon"	"person"	"p3"
"koorete-VAffPastProgInterrog-woon"	"polarity"	"affirmative"
"koorete-VAffPastProgInterrog-woon"	"pos"	"verb"
"koorete-VAffPastProgInterrog-woon"	"tam"	"pastProgressive"
"koorete-VNegPresHabDeclPClass2"	"focus"	"declarative"
"koorete-VNegPresHabDeclPClass2"	"gender"	"f"
"koorete-VNegPresHabDeclPClass2"	"gender"	"m"
"koorete-VNegPresHabDeclPClass2"	"gender"	"⊤"
"koorete-VNegPresHabDeclPClass2"	"ns#type"	"Term"
"koorete-VNegPresHabDeclPClass2"	"number"	"pl"
"koorete-VNegPresHabDeclPClass2"	"number"	"plEx"
"koorete-VNegPresHabDeclPClass2"	"number"	"plIn"
"koorete-VNegPresHabDeclPClass2"	"number"	"sg"
"koorete-VNegPresHabDeclPClass2"	"pdgmClass"	"pClass2"
"koorete-VNegPresHabDeclPClass2"	"person"	"p1"
"koorete-VNegPresHabDeclPClass2"	"person"	"p2"
"koorete-VNegPresHabDeclPClass2"	"person"	"p3"
"koorete-VNegPresHabDeclPClass2"	"polarity"	"negative"
"koorete-VNegPresHabDeclPClass2"	"pos"	"verb"
"koorete-VNegPresHabDeclPClass2"	"tam"	"presentHabitual"
"koorete-VAffPresHabDeclPClass1"	"focus"	"declarative"
"koorete-VAffPresHabDeclPClass1"	"gender"	"f"
"koorete-VAffPresHabDeclPClass1"	"gender"	"m"
"koorete-VAffPresHabDeclPClass1"	"gender"	"⊤"
"koorete-VAffPresHabDeclPClass1"	"ns#type"	"Term"
"koorete-VAffPresHabDeclPClass1"	"number"	"pl"
"koorete-VAffPresHabDeclPClass1"	"number"	"plEx"
"koorete-VAffPresHabDeclPClass1"	"number"	"plIn"
"koorete-VAffPresHabDeclPClass1"	"number"	"sg"
"koorete-VAffPresHabDeclPClass1"	"pdgmClass"	"pClass1"
"koorete-VAffPresHabDeclPClass1"	"person"	"p1"
"koorete-VAffPresHabDeclPClass1"	"person"	"p2"
"koorete-VAffPresHabDeclPClass1"	"person"	"p3"
"koorete-VAffPresHabDeclPClass1"	"polarity"	"affirmative"
"koorete-VAffPresHabDeclPClass1"	"pos"	"verb"
"koorete-VAffPresHabDeclPClass1"	"tam"	"presentHabitual"
"koorete-VAffPastPerfectiveDecl-bee"	"conjClass"	"conj2"
"koorete-VAffPastPerfectiveDecl-bee"	"focus"	"declarative"
"koorete-VAffPastPerfectiveDecl-bee"	"gender"	"f"
"koorete-VAffPastPerfectiveDecl-bee"	"gender"	"m"
"koorete-VAffPastPerfectiveDecl-bee"	"gender"	"⊤"
"koorete-VAffPastPerfectiveDecl-bee"	"ns#type"	"Term"
"koorete-VAffPastPerfectiveDecl-bee"	"number"	"pl"
"koorete-VAffPastPerfectiveDecl-bee"	"number"	"plEx"
"koorete-VAffPastPerfectiveDecl-bee"	"number"	"plIn"
"koorete-VAffPastPerfectiveDecl-bee"	"number"	"sg"
"koorete-VAffPastPerfectiveDecl-bee"	"person"	"p1"
"koorete-VAffPastPerfectiveDecl-bee"	"person"	"p2"
"koorete-VAffPastPerfectiveDecl-bee"	"person"	"p3"
"koorete-VAffPastPerfectiveDecl-bee"	"polarity"	"affirmative"
"koorete-VAffPastPerfectiveDecl-bee"	"pos"	"verb"
"koorete-VAffPastPerfectiveDecl-bee"	"tam"	"pastPerfective"
"koorete-VAffPresPerfInterrog-bee"	"conjClass"	"conj2"
"koorete-VAffPresPerfInterrog-bee"	"focus"	"interrogative"
"koorete-VAffPresPerfInterrog-bee"	"gender"	"f"
"koorete-VAffPresPerfInterrog-bee"	"gender"	"m"
"koorete-VAffPresPerfInterrog-bee"	"gender"	"⊤"
"koorete-VAffPresPerfInterrog-bee"	"ns#type"	"Term"
"koorete-VAffPresPerfInterrog-bee"	"number"	"pl"
"koorete-VAffPresPerfInterrog-bee"	"number"	"plEx"
"koorete-VAffPresPerfInterrog-bee"	"number"	"plIn"
"koorete-VAffPresPerfInterrog-bee"	"number"	"sg"
"koorete-VAffPresPerfInterrog-bee"	"person"	"p1"
"koorete-VAffPresPerfInterrog-bee"	"person"	"p2"
"koorete-VAffPresPerfInterrog-bee"	"person"	"p3"
"koorete-VAffPresPerfInterrog-bee"	"polarity"	"affirmative"
"koorete-VAffPresPerfInterrog-bee"	"pos"	"verb"
"koorete-VAffPresPerfInterrog-bee"	"tam"	"presentPerfective"
"koorete-VNegPastPerfectiveDecl-woon"	"conjClass"	"conj1"
"koorete-VNegPastPerfectiveDecl-woon"	"focus"	"declarative"
"koorete-VNegPastPerfectiveDecl-woon"	"gender"	"f"
"koorete-VNegPastPerfectiveDecl-woon"	"gender"	"m"
"koorete-VNegPastPerfectiveDecl-woon"	"gender"	"⊤"
"koorete-VNegPastPerfectiveDecl-woon"	"ns#type"	"Term"
"koorete-VNegPastPerfectiveDecl-woon"	"number"	"pl"
"koorete-VNegPastPerfectiveDecl-woon"	"number"	"plEx"
"koorete-VNegPastPerfectiveDecl-woon"	"number"	"plIn"
"koorete-VNegPastPerfectiveDecl-woon"	"number"	"sg"
"koorete-VNegPastPerfectiveDecl-woon"	"person"	"p1"
"koorete-VNegPastPerfectiveDecl-woon"	"person"	"p2"
"koorete-VNegPastPerfectiveDecl-woon"	"person"	"p3"
"koorete-VNegPastPerfectiveDecl-woon"	"polarity"	"negative"
"koorete-VNegPastPerfectiveDecl-woon"	"pos"	"verb"
"koorete-VNegPastPerfectiveDecl-woon"	"tam"	"pastPerfective"
"koorete-VNegPresProgDeclPClass1"	"focus"	"declarative"
"koorete-VNegPresProgDeclPClass1"	"gender"	"f"
"koorete-VNegPresProgDeclPClass1"	"gender"	"m"
"koorete-VNegPresProgDeclPClass1"	"gender"	"⊤"
"koorete-VNegPresProgDeclPClass1"	"ns#type"	"Term"
"koorete-VNegPresProgDeclPClass1"	"number"	"pl"
"koorete-VNegPresProgDeclPClass1"	"number"	"plEx"
"koorete-VNegPresProgDeclPClass1"	"number"	"plIn"
"koorete-VNegPresProgDeclPClass1"	"number"	"sg"
"koorete-VNegPresProgDeclPClass1"	"pdgmClass"	"pClass1"
"koorete-VNegPresProgDeclPClass1"	"person"	"p1"
"koorete-VNegPresProgDeclPClass1"	"person"	"p2"
"koorete-VNegPresProgDeclPClass1"	"person"	"p3"
"koorete-VNegPresProgDeclPClass1"	"polarity"	"negative"
"koorete-VNegPresProgDeclPClass1"	"pos"	"verb"
"koorete-VNegPresProgDeclPClass1"	"tam"	"presentProgressive"
"koorete-VNegPresProgInterrog-bee"	"conjClass"	"conj2"
"koorete-VNegPresProgInterrog-bee"	"focus"	"interrogative"
"koorete-VNegPresProgInterrog-bee"	"gender"	"f"
"koorete-VNegPresProgInterrog-bee"	"gender"	"m"
"koorete-VNegPresProgInterrog-bee"	"gender"	"⊤"
"koorete-VNegPresProgInterrog-bee"	"ns#type"	"Term"
"koorete-VNegPresProgInterrog-bee"	"number"	"pl"
"koorete-VNegPresProgInterrog-bee"	"number"	"plEx"
"koorete-VNegPresProgInterrog-bee"	"number"	"plIn"
"koorete-VNegPresProgInterrog-bee"	"number"	"sg"
"koorete-VNegPresProgInterrog-bee"	"person"	"p1"
"koorete-VNegPresProgInterrog-bee"	"person"	"p2"
"koorete-VNegPresProgInterrog-bee"	"person"	"p3"
"koorete-VNegPresProgInterrog-bee"	"polarity"	"negative"
"koorete-VNegPresProgInterrog-bee"	"pos"	"verb"
"koorete-VNegPresProgInterrog-bee"	"tam"	"presentProgressive"
"koorete-VAffPastProgInterrog-bee"	"conjClass"	"conj2"
"koorete-VAffPastProgInterrog-bee"	"focus"	"interrogative"
"koorete-VAffPastProgInterrog-bee"	"gender"	"f"
"koorete-VAffPastProgInterrog-bee"	"gender"	"m"
"koorete-VAffPastProgInterrog-bee"	"gender"	"⊤"
"koorete-VAffPastProgInterrog-bee"	"ns#type"	"Term"
"koorete-VAffPastProgInterrog-bee"	"number"	"pl"
"koorete-VAffPastProgInterrog-bee"	"number"	"plEx"
"koorete-VAffPastProgInterrog-bee"	"number"	"plIn"
"koorete-VAffPastProgInterrog-bee"	"number"	"sg"
"koorete-VAffPastProgInterrog-bee"	"person"	"p1"
